task_id,suite,scenario,comparison_group,comparison_method,repeat,seed,experiment_layer,protocol_version,algorithm,candidate_generator_mode,search_budget_id,bootstrap_mode_config,online_timing_mode,planning_timing_mode,pool_budget_mode,lambda_per_slot,topology_hash,profile_catalog_hash,workload_trace_hash,environment_trace_hash,arrival_slots,elapsed_slots,arrived_requests,accepted_requests,rejected_requests,completed_requests,runtime_failed_requests,deadline_missed_requests,unfinished_requests,goodput_utility,avg_estimated_delay_ms,avg_operational_stability_score,avg_total_energy,plan_direct_count,plan_repaired_count,fast_fallback_count,per_request_customized_count,online_baseline_count,planning_jobs_started,planning_jobs_published,planning_jobs_retained,total_planning_runtime_ms,total_online_runtime_ms,avg_online_runtime_ms,p95_online_runtime_ms,publication_valid_candidates,publication_rejected_candidates,objective_semantics_version,acceptance_rate,completion_rate,runtime_failure_rate,plan_direct_rate,plan_repaired_rate,fast_fallback_rate
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r17:s20260736,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,17,20260736,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,a1e1594e7589a223,d9b518a32809412d,8a36ab9a2a8c5db0,6d1494c76aa00136,200,201,45,27,18,25,2,0,0,0.9497572697809592,595.9241416145511,0.8731173638472205,5398.726311264977,21,6,0,0,0,42,35,7,11788.624048233032,166.30683303810656,3.6957074008468123,8.735832991078496,263,68,stability_delay_energy_v4,0.6,0.5555555555555556,0.07407407407407407,0.4666666666666667,0.13333333333333333,0.0
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r18:s20260737,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,18,20260737,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,2340d35db3923e87,6c6665153475ebe0,3c40d8db1e1fc4b4,fb1a538d3c9d367a,200,200,58,45,13,42,3,1,0,1.6335573915608694,486.3679762047851,0.8440966391086066,4348.360753597438,23,14,8,0,0,42,34,7,13313.504415913485,256.8550818832591,4.428535894538951,8.062416920438409,342,151,stability_delay_energy_v4,0.7758620689655172,0.7241379310344828,0.06666666666666667,0.39655172413793105,0.2413793103448276,0.13793103448275862
system_poisson:poisson_lifecycle_v1:load:50391e6d86c9d92c:periodic_customized:r19:s20260738,load,lambda_0.25_periodic_customized,lambda_0.25,periodic_customized,19,20260738,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.25,2f8cac81e28c6822,342fe7b24aabf9c9,1b8ddd12b1e1cb3e,a5b68c6f808e683d,200,200,44,20,24,18,2,0,0,0.6294281643607833,760.0055822750617,0.8350644087124529,6089.6359095519865,12,5,3,0,0,42,25,16,11353.27646008227,119.03591395821422,2.705361680868505,4.534416017122567,95,48,stability_delay_energy_v4,0.45454545454545453,0.4090909090909091,0.1,0.2727272727272727,0.11363636363636363,0.06818181818181818
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r0:s20260719,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,0,20260719,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,6d295842eb0296d0,fca0df0e76e8aea8,a4c1904873591613,c3ade63673949cb4,200,210,61,39,22,35,4,0,0,1.253587737949979,612.4781369549185,0.8482412417160379,3484.0143872545077,31,3,5,0,0,42,36,5,14038.487664540298,216.19987045414746,3.5442601713794666,5.516457953490317,341,168,stability_delay_energy_v4,0.639344262295082,0.5737704918032787,0.10256410256410256,0.5081967213114754,0.04918032786885246,0.08196721311475409
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r1:s20260720,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,1,20260720,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,a4f53f5438a025fd,a0ac5e6d1accb3ff,b650d6c827bcb7e9,4948b9b559ca3dae,200,204,53,31,22,26,5,0,0,0.9082518584686544,691.4598473412308,0.8363181187433644,6897.172896182146,21,5,5,0,0,41,31,9,14014.14742146153,164.1198298893869,3.096600563950696,6.2645000871270895,123,38,stability_delay_energy_v4,0.5849056603773585,0.49056603773584906,0.16129032258064516,0.39622641509433965,0.09433962264150944,0.09433962264150944
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r2:s20260721,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,2,20260721,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,e1936cba343be935,938f95453f2442e2,d47a17b24fa6d933,b3c97759fa661993,200,203,53,32,21,31,1,0,0,1.1931619561778506,557.2522390462269,0.8342462997008689,5014.378029876166,25,1,6,0,0,38,35,2,16499.45400096476,167.16942051425576,3.154140009702939,5.199374980293214,170,107,stability_delay_energy_v4,0.6037735849056604,0.5849056603773585,0.03125,0.4716981132075472,0.018867924528301886,0.11320754716981132
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r3:s20260722,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,3,20260722,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,cad518de228dec43,e2c448830ab998d5,ef7c01b21236b0cf,a8d64a668c29fff0,200,205,62,49,13,45,4,1,0,1.6360756709270357,549.8274771579781,0.8516947931300591,5325.909923220424,35,6,8,0,0,43,40,2,14168.287666281685,198.15496215596795,3.1960477767091606,4.9071250250563025,244,128,stability_delay_energy_v4,0.7903225806451613,0.7258064516129032,0.08163265306122448,0.5645161290322581,0.0967741935483871,0.12903225806451613
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r4:s20260723,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,4,20260723,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,85e4775618fc9271,04cc006508118ace,fd53f895ef214d55,7df8c4f9894fbd11,200,200,55,37,18,35,2,0,0,1.36675543712895,542.8007333323898,0.8425270999087192,5560.90064294575,25,3,9,0,0,39,30,8,14894.657162483782,217.91645989287645,3.9621174525977536,6.8662919802591205,241,130,stability_delay_energy_v4,0.6727272727272727,0.6363636363636364,0.05405405405405406,0.45454545454545453,0.05454545454545454,0.16363636363636364
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r5:s20260724,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,5,20260724,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,d24fe9836276a23a,5f88dfc591596c91,195da5ac76e3705b,c61766e5adeaf7a9,200,200,48,37,11,37,0,0,0,1.4752713895255822,436.17658043153256,0.8336582299896782,3222.415811159673,33,2,2,0,0,43,40,2,13887.252330663614,148.65504077170044,3.0969800160770924,5.358874914236367,322,86,stability_delay_energy_v4,0.7708333333333334,0.7708333333333334,0.0,0.6875,0.041666666666666664,0.041666666666666664
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r6:s20260725,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,6,20260725,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,26abbdd9b75bc615,fc04fea1c464df4f,752e31eaa3e77823,b0aa21bae96916c6,200,200,56,42,14,35,7,0,0,1.3522147794038089,530.34538553299,0.832957503549195,4215.380808040591,31,5,6,0,0,40,37,2,15290.5285860179,179.5753788901493,3.2067031944669515,5.529958987608552,255,111,stability_delay_energy_v4,0.75,0.625,0.16666666666666666,0.5535714285714286,0.08928571428571429,0.10714285714285714
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r7:s20260726,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,7,20260726,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,cfb348bc73ed6b08,6c2f0ddd78fdc176,b53921ecb2b6cb61,5d8d75c05ac19d95,200,200,40,27,13,25,2,0,0,0.9508837113314001,623.5471292326606,0.834573528302703,5711.161393096467,20,2,5,0,0,39,35,3,16047.718671150506,134.1335386969149,3.353338467422873,6.263875053264201,193,73,stability_delay_energy_v4,0.675,0.625,0.07407407407407407,0.5,0.05,0.125
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r8:s20260727,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,8,20260727,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,77262aef7c650c15,adddb8a44db4224c,6c4f83eff761b8b9,5f427e7b1456da70,200,200,62,39,23,36,3,0,0,1.3630916305859662,637.223709979577,0.8269591347362668,6432.634311777845,23,3,13,0,0,39,29,9,16211.211003246717,238.32570936065167,3.843963054204059,8.579542045481503,123,99,stability_delay_energy_v4,0.6290322580645161,0.5806451612903226,0.07692307692307693,0.3709677419354839,0.04838709677419355,0.20967741935483872
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r9:s20260728,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,9,20260728,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,51994d7f38a9b2d2,94c502adeeb85260,8e52d77d48ed17c4,58651f60c37cc329,200,204,53,34,19,29,5,2,0,1.0136161332808153,531.7870242788342,0.8371513780553654,5142.882811441651,28,2,4,0,0,40,32,7,14139.87529091537,243.92691382672638,4.6023946005042715,8.57329205609858,276,145,stability_delay_energy_v4,0.6415094339622641,0.5471698113207547,0.14705882352941177,0.5283018867924528,0.03773584905660377,0.07547169811320754
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r10:s20260729,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,10,20260729,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,5b8d17f0ef7f4099,329b4f7d21be54ff,35cee2bbe04f6f3e,5bfdd62f4d90fc6a,200,202,54,36,18,32,4,1,0,1.2466589681931382,449.54319506110613,0.8223752155939794,4230.896301092407,27,2,7,0,0,41,34,7,14514.486377942376,255.61699969694018,4.733648142535929,7.285042083822191,307,159,stability_delay_energy_v4,0.6666666666666666,0.5925925925925926,0.1111111111111111,0.5,0.037037037037037035,0.12962962962962962
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r11:s20260730,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,11,20260730,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,30f077b6e956d2e4,a9f113d17c0a9b50,6f7ea1be28e46cdf,2fbd8cdb625c9aae,200,200,43,29,14,26,3,0,0,1.0506739865129178,495.3062489264001,0.8354049524545079,4755.502874118826,27,1,1,0,0,34,26,7,17852.380497264676,190.1923770783469,4.423078536705742,6.91212504170835,274,128,stability_delay_energy_v4,0.6744186046511628,0.6046511627906976,0.10344827586206896,0.627906976744186,0.023255813953488372,0.023255813953488372
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r12:s20260731,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,12,20260731,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,c8a1c19b9973aa96,c57247db4e0508db,d53efa84b5b12398,5615e2a246665bbb,200,202,44,33,11,32,1,0,0,1.2051402079855638,514.206590245049,0.8448916086287864,5901.188594245579,26,6,1,0,0,39,37,1,16010.746999876574,129.55245829652995,2.9443740521938624,5.208875052630901,188,98,stability_delay_energy_v4,0.75,0.7272727272727273,0.030303030303030304,0.5909090909090909,0.13636363636363635,0.022727272727272728
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r13:s20260732,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,13,20260732,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,2570004416ece14a,3e0c88c5a91c29b4,fa24083c3e2fca02,a897565254a74026,200,203,44,32,12,31,1,1,0,1.112062302767103,604.2248664617006,0.8541266988168658,7710.838625224632,24,1,7,0,0,36,30,5,16249.404916190542,185.72545726783574,4.22103311972354,5.936749977990985,203,80,stability_delay_energy_v4,0.7272727272727273,0.7045454545454546,0.03125,0.5454545454545454,0.022727272727272728,0.1590909090909091
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r14:s20260733,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,14,20260733,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,e549ef942191509c,82b0c7769f30bf5e,9a4b8e9b560c115f,9238a84d7f53868e,200,200,52,45,7,45,0,1,0,1.7246773325689637,502.1130251754988,0.8384725639431667,4783.329937010727,31,9,5,0,0,40,38,1,16491.278121364303,152.79204363469034,2.938308531436353,4.514458938501775,190,114,stability_delay_energy_v4,0.8653846153846154,0.8653846153846154,0.0,0.5961538461538461,0.17307692307692307,0.09615384615384616
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r15:s20260734,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,15,20260734,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,9d81372cc2973096,868f2658ddad8015,35d54abbbc196b18,554a01216359253d,200,202,50,36,14,31,5,2,0,1.0897461800486645,641.508316773814,0.8253404390843239,4563.004028150975,26,2,8,0,0,40,33,6,14968.312124023214,191.67037506122142,3.8334075012244284,7.174666039645672,312,144,stability_delay_energy_v4,0.72,0.62,0.1388888888888889,0.52,0.04,0.16
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r16:s20260735,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,16,20260735,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,c61c842e17f225e3,3da65bab6008a478,949b7b88a6bf75fc,615e85118266de25,200,200,59,32,27,28,4,0,0,1.0836664888759793,631.1021693829357,0.8807221807100334,6877.229279692054,27,0,5,0,0,41,32,8,15959.334578947164,151.6344981500879,2.570076239831998,4.798209061846137,129,36,stability_delay_energy_v4,0.5423728813559322,0.4745762711864407,0.125,0.4576271186440678,0.0,0.0847457627118644
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r17:s20260736,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,17,20260736,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,a1e1594e7589a223,d9b518a32809412d,8a36ab9a2a8c5db0,6d1494c76aa00136,200,201,45,26,19,24,2,0,0,0.9173433725534382,594.1043032315943,0.8447453057260776,4909.949783573972,22,2,2,0,0,40,36,3,16384.95924731251,142.69082923419774,3.170907316315505,5.2664169343188405,216,58,stability_delay_energy_v4,0.5777777777777777,0.5333333333333333,0.07692307692307693,0.4888888888888889,0.044444444444444446,0.044444444444444446
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r18:s20260737,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,18,20260737,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,2340d35db3923e87,6c6665153475ebe0,3c40d8db1e1fc4b4,fb1a538d3c9d367a,200,200,58,47,11,45,2,0,0,1.7990336059773753,443.5094640754407,0.8296253802187662,3902.459479668262,38,4,5,0,0,41,35,5,15659.880043938756,236.35508411098272,4.075087657085909,7.180290995165706,339,164,stability_delay_energy_v4,0.8103448275862069,0.7758620689655172,0.0425531914893617,0.6551724137931034,0.06896551724137931,0.08620689655172414
system_poisson:poisson_lifecycle_v1:load:a117b9896041dedb:periodic_lightweight:r19:s20260738,load,lambda_0.25_periodic_lightweight,lambda_0.25,periodic_lightweight,19,20260738,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.25,2f8cac81e28c6822,342fe7b24aabf9c9,1b8ddd12b1e1cb3e,a5b68c6f808e683d,200,200,44,26,18,25,1,3,0,0.8224667018725142,650.585704276466,0.8133717915420089,5223.599683014171,19,3,4,0,0,39,25,13,15560.007958905771,122.16512579470873,2.7764801316979257,4.182750009931624,113,68,stability_delay_energy_v4,0.5909090909090909,0.5681818181818182,0.038461538461538464,0.4318181818181818,0.06818181818181818,0.09090909090909091
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r0:s20260719,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,0,20260719,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,6d295842eb0296d0,fca0df0e76e8aea8,a4c1904873591613,c3ade63673949cb4,200,201,61,34,27,26,8,0,0,0.9368951035362442,679.5226856187223,0.8882902985248682,4593.7226922993295,0,0,0,34,0,0,0,0,0.0,3545.7398776197806,58.12688323966854,90.0895829545334,0,0,stability_delay_energy_v4,0.5573770491803278,0.4262295081967213,0.23529411764705882,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r1:s20260720,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,1,20260720,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,a4f53f5438a025fd,a0ac5e6d1accb3ff,b650d6c827bcb7e9,4948b9b559ca3dae,200,200,53,29,24,24,5,0,0,0.8916365275407282,690.8747609461764,0.8507651860001839,6666.19496582084,0,0,0,29,0,0,0,0,0.0,3565.620128880255,67.2758514883067,115.87712494656444,0,0,stability_delay_energy_v4,0.5471698113207547,0.4528301886792453,0.1724137931034483,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r2:s20260721,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,2,20260721,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,e1936cba343be935,938f95453f2442e2,d47a17b24fa6d933,b3c97759fa661993,200,200,53,38,15,37,1,1,0,1.4167117887934817,518.2825081037472,0.8446437068419395,5061.222480997029,0,0,0,38,0,0,0,0,0.0,4358.78212179523,82.24117210934395,133.05416703224182,0,0,stability_delay_energy_v4,0.7169811320754716,0.6981132075471698,0.02631578947368421,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r3:s20260722,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,3,20260722,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,cad518de228dec43,e2c448830ab998d5,ef7c01b21236b0cf,a8d64a668c29fff0,200,200,62,41,21,39,2,1,0,1.4607234015177288,528.8548349519887,0.8550405342938694,4936.103085617019,0,0,0,41,0,0,0,0,0.0,4179.138541454449,67.4054603460395,102.05287497956306,0,0,stability_delay_energy_v4,0.6612903225806451,0.6290322580645161,0.04878048780487805,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r4:s20260723,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,4,20260723,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,85e4775618fc9271,04cc006508118ace,fd53f895ef214d55,7df8c4f9894fbd11,200,200,55,29,26,26,3,0,0,0.9771944860272349,621.5857556583826,0.8621803961296487,6116.900496184407,0,0,0,29,0,0,0,0,0.0,3987.8608762519434,72.50656138639897,109.4488340895623,0,0,stability_delay_energy_v4,0.5272727272727272,0.4727272727272727,0.10344827586206896,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r5:s20260724,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,5,20260724,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,d24fe9836276a23a,5f88dfc591596c91,195da5ac76e3705b,c61766e5adeaf7a9,200,201,48,31,17,28,3,0,0,1.0393988553723388,557.2188269132298,0.8518440495090208,4377.761220220052,0,0,0,31,0,0,0,0,0.0,2764.200289035216,57.587506021567,87.39733300171793,0,0,stability_delay_energy_v4,0.6458333333333334,0.5833333333333334,0.0967741935483871,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r6:s20260725,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,6,20260725,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,26abbdd9b75bc615,fc04fea1c464df4f,752e31eaa3e77823,b0aa21bae96916c6,200,200,56,30,26,24,6,0,0,0.9145140329041622,653.924886144234,0.8709740511435576,5098.4541404748,0,0,0,30,0,0,0,0,0.0,3798.5342922620475,67.83096950467942,109.0842499397695,0,0,stability_delay_energy_v4,0.5357142857142857,0.42857142857142855,0.2,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r7:s20260726,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,7,20260726,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,cfb348bc73ed6b08,6c2f0ddd78fdc176,b53921ecb2b6cb61,5d8d75c05ac19d95,200,200,40,21,19,20,1,0,0,0.7528479953085163,739.8886323523551,0.8509850287344385,6274.963560298753,0,0,0,21,0,0,0,0,0.0,2756.3448306173086,68.90862076543272,89.9089170852676,0,0,stability_delay_energy_v4,0.525,0.5,0.047619047619047616,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r8:s20260727,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,8,20260727,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,77262aef7c650c15,adddb8a44db4224c,6c4f83eff761b8b9,5f427e7b1456da70,200,200,62,33,29,27,6,0,0,1.00175110389819,686.4130038662873,0.847300210626031,6407.918896238722,0,0,0,33,0,0,0,0,0.0,4937.895082868636,79.64346907852638,134.08145809080452,0,0,stability_delay_energy_v4,0.532258064516129,0.43548387096774194,0.18181818181818182,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r9:s20260728,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,9,20260728,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,51994d7f38a9b2d2,94c502adeeb85260,8e52d77d48ed17c4,58651f60c37cc329,200,204,53,37,16,31,6,2,0,1.1048356345282577,495.88399145793784,0.860449095370704,4622.831604746044,0,0,0,37,0,0,0,0,0.0,3485.236624488607,65.75918159412466,121.16358301136643,0,0,stability_delay_energy_v4,0.6981132075471698,0.5849056603773585,0.16216216216216217,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r10:s20260729,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,10,20260729,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,5b8d17f0ef7f4099,329b4f7d21be54ff,35cee2bbe04f6f3e,5bfdd62f4d90fc6a,200,201,54,40,14,35,5,0,0,1.4202243909505126,455.35160939605373,0.8438804142636771,4341.2971168999375,0,0,0,40,0,0,0,0,0.0,4435.375626431778,82.13658567466256,126.2095000129193,0,0,stability_delay_energy_v4,0.7407407407407407,0.6481481481481481,0.125,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r11:s20260730,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,11,20260730,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,30f077b6e956d2e4,a9f113d17c0a9b50,6f7ea1be28e46cdf,2fbd8cdb625c9aae,200,201,43,31,12,28,3,0,0,1.139009672410002,489.08097303722303,0.8505585968120443,5153.4574250728865,0,0,0,31,0,0,0,0,0.0,4001.4163323212415,93.05619377491259,167.4922499805689,0,0,stability_delay_energy_v4,0.7209302325581395,0.6511627906976745,0.0967741935483871,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r12:s20260731,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,12,20260731,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,c8a1c19b9973aa96,c57247db4e0508db,d53efa84b5b12398,5615e2a246665bbb,200,200,44,29,15,26,3,0,0,0.9596773018150216,584.8374654321079,0.8674356348925375,7296.957116740735,0,0,0,29,0,0,0,0,0.0,3686.6767912870273,83.78810889288698,122.72108299657702,0,0,stability_delay_energy_v4,0.6590909090909091,0.5909090909090909,0.10344827586206896,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r13:s20260732,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,13,20260732,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,2570004416ece14a,3e0c88c5a91c29b4,fa24083c3e2fca02,a897565254a74026,200,209,44,35,9,33,2,1,0,1.208398021206213,583.0572598102726,0.8751058993669945,6739.777645665209,0,0,0,35,0,0,0,0,0.0,3862.774876295589,87.79033809762701,129.8732500290498,0,0,stability_delay_energy_v4,0.7954545454545454,0.75,0.05714285714285714,0.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:971c9506d1051651:per_request_customized:r14:s20260733,load,lambda_0.25_per_request_customized,lambda_0.25,per_request_customized,14,20260733,system_poisson,poisson_lifecycle_v1,per_request_customized,not_applicable,p12_g4_a64,cold_start,measured,measured,fixed_total,0.25,e549ef942191509c,82b0c7769f30bf5e,9a4b8e9b560c115f,9238a84d7f53868e,200,200,52,31,21,28,3,0,0,1.0881384803743746,573.752089603281,0.8525531247805287,5358.415204410769,0,0,0,31,0,0,0,0,0.0,3919.4565801881254,75.37416500361779,115.76954193878919,0,0,stability_delay_energy_v4,0.5961538461538461,0.5384615384615384,0.0967741935483871,0.0,0.0,0.0
